Data;Nº Ordem de Venda (OV);Cód. Produto (SKU);Quantidade Solicitada;Quantidade Vendida;Valor Total (R$)
07/01/2022;143657;DE-12954;25;23;70.564,00
07/01/2022;143662;DE-12955;2;2;9.170,00
07/01/2022;143677;DE-12955;8;7;32.095,00
07/01/2022;143729;DE-12956;1;1;3.998,00
07/01/2022;143685;DE-12956;2;2;7.996,00
07/01/2022;143710;DE-12956;2;2;7.996,00
07/01/2022;143700;DE-12967;6;0;0
07/01/2022;143738;DE-12967;14;13;1.248,00
07/01/2022;143681;DE-12967;18;17;1.632,00
07/01/2022;143728;DE-12967;20;18;1.728,00
07/01/2022;143740;DE-12967;21;19;1.824,00
07/01/2022;143660;DE-12970;1;1;154
07/01/2022;143697;DE-12970;16;14;2.156,00
07/01/2022;143706;DE-12971;7;6;594
07/01/2022;143698;DE-12972;2;2;1.938,00
07/01/2022;143720;DE-12980;5;5;8.965,00
07/01/2022;143708;DE-12980;7;6;10.758,00
07/01/2022;143716;DE-12981;2;2;6.088,00
07/01/2022;143673;DE-12981;5;5;15.220,00
07/01/2022;143742;DE-12982;1;1;1.987,00
07/01/2022;143702;DE-12982;4;4;7.948,00
07/01/2022;143724;DE-12982;4;4;7.948,00
07/01/2022;143731;DE-12982;4;4;7.948,00
07/01/2022;143693;DE-12982;9;8;15.896,00
07/01/2022;143721;LE-12959;2;2;5.392,00
07/01/2022;143670;LE-12959;3;3;8.088,00
07/01/2022;143714;LE-12959;3;3;8.088,00
07/01/2022;143680;LE-12959;5;5;13.480,00
07/01/2022;143707;LE-12959;8;7;18.872,00
07/01/2022;143682;LE-12959;13;12;32.352,00
07/01/2022;143687;LE-12960;3;0;0
07/01/2022;143718;LE-12960;6;0;0
07/01/2022;143730;SA-12961;3;3;4.500,00
07/01/2022;143691;SA-12961;6;6;9.000,00
07/01/2022;143688;SA-12962;10;9;25.101,00
07/01/2022;143671;SA-12962;16;14;39.046,00
07/01/2022;143736;SA-12962;22;20;55.780,00
07/01/2022;143678;SA-12962;23;21;58.569,00
07/01/2022;143723;SA-12963;1;1;2.000,00
07/01/2022;143726;SA-12963;2;2;4.000,00
07/01/2022;143704;SA-12963;3;3;6.000,00
07/01/2022;143719;SA-12983;3;2;2.096,00
07/01/2022;143694;SA-12983;4;4;4.192,00
07/01/2022;143733;SA-12983;6;6;6.288,00
07/01/2022;143725;SA-12983;7;6;6.288,00
07/01/2022;143744;SA-12984;3;2;4.224,00
07/01/2022;143669;SA-12984;7;6;12.672,00
08/01/2022;143803;AC-12950;6;6;18.966,00
08/01/2022;143825;AC-12951;2;2;7.900,00
08/01/2022;143840;AC-12951;3;2;7.900,00
08/01/2022;143779;AC-12952;1;1;4.925,00
08/01/2022;143792;AC-12952;3;2;9.850,00
08/01/2022;143782;AC-12974;10;10;1.840,00
08/01/2022;143809;AC-12974;16;14;2.576,00
08/01/2022;143788;AC-12975;3;3;630
08/01/2022;143789;AC-12975;5;5;1.050,00
08/01/2022;143756;AC-12975;13;12;2.520,00
08/01/2022;143771;AC-12975;18;17;3.570,00
08/01/2022;143768;AC-12975;20;18;3.780,00
08/01/2022;143829;AC-12975;21;19;3.990,00
08/01/2022;143806;AC-12976;3;3;771
08/01/2022;143847;AC-12977;1;1;1.679,00
08/01/2022;143754;AC-12977;2;2;3.358,00
08/01/2022;143818;AC-12977;2;2;3.358,00
08/01/2022;143783;AC-12978;5;5;4.355,00
08/01/2022;143800;AC-12978;7;6;5.226,00
08/01/2022;143758;AC-12978;8;7;6.097,00
08/01/2022;143766;AC-12979;8;7;8.372,00
08/01/2022;143746;AC-12979;9;8;9.568,00
08/01/2022;143793;AP-12964;2;2;1.500,00
08/01/2022;143814;AP-12964;2;2;1.500,00
08/01/2022;143838;AP-12965;1;1;13.715,00
08/01/2022;143774;AP-12966;2;2;17.638,00
08/01/2022;143805;AP-12966;5;5;44.095,00
08/01/2022;143807;AP-12966;6;6;52.914,00
08/01/2022;143810;DE-12953;2;2;19.840,00
08/01/2022;143813;DE-12953;3;3;29.760,00
08/01/2022;143781;DE-12954;4;4;12.272,00
08/01/2022;143760;DE-12954;11;10;30.680,00
08/01/2022;143773;DE-12954;27;25;76.700,00
08/01/2022;143834;DE-12954;30;27;82.836,00
08/01/2022;143846;DE-12955;3;2;9.170,00
08/01/2022;143747;DE-12956;2;2;7.996,00
08/01/2022;143836;DE-12957;2;2;5.118,00
08/01/2022;143812;DE-12967;7;6;576
08/01/2022;143777;DE-12967;8;7;672
08/01/2022;143837;DE-12967;8;7;672
08/01/2022;143832;DE-12967;9;8;768
08/01/2022;143748;DE-12967;10;9;864
08/01/2022;143823;DE-12967;11;10;960
08/01/2022;143791;DE-12967;12;0;0
08/01/2022;143845;DE-12967;17;15;1.440,00
08/01/2022;143833;DE-12968;2;2;210
08/01/2022;143770;DE-12968;3;2;210
08/01/2022;143819;DE-12968;3;2;210
08/01/2022;143755;DE-12968;7;6;630
08/01/2022;143821;DE-12968;8;7;735
08/01/2022;143817;DE-12969;3;3;690
08/01/2022;143778;DE-12969;13;12;2.760,00
08/01/2022;143835;DE-12969;13;12;2.760,00
08/01/2022;143827;DE-12969;21;19;4.370,00
08/01/2022;143790;DE-12969;24;22;5.060,00
08/01/2022;143841;DE-12970;14;13;2.002,00
08/01/2022;143794;DE-12970;15;14;2.156,00
08/01/2022;143830;DE-12971;10;10;990
08/01/2022;143769;DE-12971;11;10;990
08/01/2022;143843;DE-12971;20;18;1.782,00
08/01/2022;143767;DE-12972;2;2;1.938,00
08/01/2022;143801;DE-12972;3;3;2.907,00
08/01/2022;143815;DE-12972;3;3;2.907,00
08/01/2022;143839;DE-12973;11;10;1.340,00
08/01/2022;143764;DE-12980;1;1;1.793,00
08/01/2022;143776;DE-12980;2;2;3.586,00
08/01/2022;143796;DE-12980;3;2;3.586,00
08/01/2022;143820;DE-12980;5;5;8.965,00
08/01/2022;143761;DE-12981;2;2;6.088,00
08/01/2022;143826;DE-12981;3;3;9.132,00
08/01/2022;143763;DE-12981;4;4;12.176,00
08/01/2022;143784;DE-12981;5;5;15.220,00
08/01/2022;143824;DE-12982;1;1;1.987,00
08/01/2022;143842;DE-12982;1;1;1.987,00
08/01/2022;143772;DE-12982;2;2;3.974,00
08/01/2022;143752;DE-12982;3;3;5.961,00
08/01/2022;143799;DE-12982;4;4;7.948,00
08/01/2022;143804;DE-12982;4;4;7.948,00
08/01/2022;143775;DE-12982;9;8;15.896,00
08/01/2022;143762;LE-12959;5;5;13.480,00
08/01/2022;143797;LE-12959;7;6;16.176,00
08/01/2022;143798;LE-12959;10;9;24.264,00
08/01/2022;143811;LE-12959;10;9;24.264,00
08/01/2022;143751;SA-12962;3;2;5.578,00
08/01/2022;143765;SA-12962;3;3;8.367,00
08/01/2022;143831;SA-12962;3;3;8.367,00
08/01/2022;143808;SA-12962;4;4;11.156,00
08/01/2022;143750;SA-12962;9;8;22.312,00
08/01/2022;143757;SA-12962;9;8;22.312,00
08/01/2022;143844;SA-12962;10;9;25.101,00
08/01/2022;143749;SA-12962;12;11;30.679,00
08/01/2022;143822;SA-12962;12;11;30.679,00
08/01/2022;143785;SA-12962;17;16;44.624,00
08/01/2022;143828;SA-12962;26;24;66.936,00
08/01/2022;143745;SA-12962;30;27;75.303,00
08/01/2022;143759;SA-12963;1;1;2.000,00
08/01/2022;143787;SA-12963;1;1;2.000,00
08/01/2022;143753;SA-12963;2;2;4.000,00
08/01/2022;143786;SA-12963;2;2;4.000,00
08/01/2022;143780;SA-12963;3;2;4.000,00
08/01/2022;143802;SA-12963;3;2;4.000,00
08/01/2022;143816;SA-12984;1;1;2.112,00
08/01/2022;143795;SA-12984;4;4;8.448,00
09/01/2022;143870;AC-12949;3;2;5.580,00
09/01/2022;143904;AC-12951;1;1;3.950,00
09/01/2022;143895;AC-12952;3;2;9.850,00
09/01/2022;143903;AC-12974;4;4;736
09/01/2022;143906;AC-12974;7;6;1.104,00
09/01/2022;143878;AC-12976;1;1;257
09/01/2022;143901;AC-12976;3;2;514
09/01/2022;143848;AC-12976;3;3;771
09/01/2022;143857;AC-12976;3;3;771
09/01/2022;143923;AC-12977;1;1;1.679,00
09/01/2022;143853;AC-12977;3;2;3.358,00
09/01/2022;143869;AC-12977;3;2;3.358,00
09/01/2022;143874;AC-12977;3;2;3.358,00
09/01/2022;143891;AC-12978;5;5;4.355,00
09/01/2022;143883;AC-12978;7;6;5.226,00
09/01/2022;143888;AC-12979;5;5;5.980,00
09/01/2022;143880;AC-12979;6;6;7.176,00
09/01/2022;143862;AC-12979;7;6;7.176,00
09/01/2022;143900;AP-12964;2;2;1.500,00
09/01/2022;143868;AP-12964;4;4;3.000,00
09/01/2022;143866;AP-12966;1;1;8.819,00
09/01/2022;143918;AP-12966;1;1;8.819,00
09/01/2022;143915;DE-12953;3;2;19.840,00
09/01/2022;143917;DE-12954;4;4;12.272,00
09/01/2022;143897;DE-12954;9;8;24.544,00
09/01/2022;143922;DE-12954;11;10;30.680,00
09/01/2022;143886;DE-12954;27;25;76.700,00
09/01/2022;143877;DE-12955;5;5;22.925,00
09/01/2022;143890;DE-12956;1;1;3.998,00
09/01/2022;143865;DE-12956;2;2;7.996,00
09/01/2022;143892;DE-12957;5;5;12.795,00
09/01/2022;143902;DE-12967;8;7;672
09/01/2022;143912;DE-12967;11;10;960
09/01/2022;143860;DE-12967;12;0;0
09/01/2022;143867;DE-12967;16;14;1.344,00
09/01/2022;143909;DE-12967;17;15;1.440,00
09/01/2022;143879;DE-12968;4;4;420
09/01/2022;143863;DE-12969;13;12;2.760,00
09/01/2022;143885;DE-12970;1;1;154
09/01/2022;143876;DE-12970;15;14;2.156,00
09/01/2022;143916;DE-12971;7;6;594
09/01/2022;143905;DE-12971;8;7;693
09/01/2022;143861;DE-12971;11;10;990
09/01/2022;143910;DE-12971;11;10;990
09/01/2022;143872;DE-12971;20;18;1.782,00
09/01/2022;143884;DE-12971;22;20;1.980,00
09/01/2022;143882;DE-12972;3;2;1.938,00
09/01/2022;143924;DE-12972;3;2;1.938,00
09/01/2022;143908;DE-12973;12;11;1.474,00
09/01/2022;143911;DE-12973;15;14;1.876,00
09/01/2022;143896;DE-12980;5;5;8.965,00
09/01/2022;143851;DE-12980;8;7;12.551,00
09/01/2022;143854;DE-12981;2;2;6.088,00
09/01/2022;143856;DE-12981;5;5;15.220,00
09/01/2022;143875;DE-12982;2;2;3.974,00
09/01/2022;143898;DE-12982;3;3;5.961,00
09/01/2022;143864;DE-12982;4;4;7.948,00
09/01/2022;143921;DE-12982;5;5;9.935,00
09/01/2022;143859;DE-12982;10;10;19.870,00
09/01/2022;143852;LE-12959;3;2;5.392,00
09/01/2022;143849;LE-12960;5;0;0
09/01/2022;143907;SA-12961;6;6;9.000,00
09/01/2022;143914;SA-12962;4;4;11.156,00
09/01/2022;143887;SA-12962;5;5;13.945,00
09/01/2022;143913;SA-12962;12;11;30.679,00
09/01/2022;143871;SA-12962;21;19;52.991,00
09/01/2022;143858;SA-12962;22;20;55.780,00
09/01/2022;143855;SA-12962;23;21;58.569,00
09/01/2022;143873;SA-12962;30;27;75.303,00
09/01/2022;143894;SA-12962;30;28;78.092,00
09/01/2022;143881;SA-12963;1;1;2.000,00
09/01/2022;143899;SA-12963;3;3;6.000,00
09/01/2022;143889;SA-12983;3;3;3.144,00
09/01/2022;143920;SA-12983;3;3;3.144,00
09/01/2022;143919;SA-12983;7;6;6.288,00
09/01/2022;143850;SA-12984;6;6;12.672,00
09/01/2022;143893;SA-12984;7;6;12.672,00
10/01/2022;143953;AC-12949;10;9;25.110,00
10/01/2022;143994;AC-12949;12;11;30.690,00
10/01/2022;143951;AC-12950;7;6;18.966,00
10/01/2022;144007;AC-12951;2;2;7.900,00
10/01/2022;144000;AC-12951;3;2;7.900,00
10/01/2022;144006;AC-12951;3;2;7.900,00
10/01/2022;143937;AC-12952;2;2;9.850,00
10/01/2022;143961;AC-12952;3;2;9.850,00
10/01/2022;143932;AC-12952;3;3;14.775,00
10/01/2022;143946;AC-12952;3;3;14.775,00
10/01/2022;144002;AC-12952;3;3;14.775,00
10/01/2022;143986;AC-12974;12;11;2.024,00
10/01/2022;143988;AC-12974;21;19;3.496,00
10/01/2022;143971;AC-12975;3;3;630
10/01/2022;143965;AC-12976;3;3;771
10/01/2022;143957;AC-12978;2;2;1.742,00
10/01/2022;143967;AC-12978;2;2;1.742,00
10/01/2022;143960;AC-12978;4;4;3.484,00
10/01/2022;143991;AC-12979;9;8;9.568,00
10/01/2022;143938;AP-12964;2;2;1.500,00
10/01/2022;143972;AP-12964;2;2;1.500,00
10/01/2022;144011;AP-12964;2;2;1.500,00
10/01/2022;144008;AP-12966;1;1;8.819,00
10/01/2022;143969;AP-12966;2;2;17.638,00
10/01/2022;143984;AP-12966;3;3;26.457,00
10/01/2022;143934;AP-12966;7;6;52.914,00
10/01/2022;143939;DE-12953;1;1;9.920,00
10/01/2022;143979;DE-12954;10;9;27.612,00
10/01/2022;144004;DE-12954;24;22;67.496,00
10/01/2022;143940;DE-12954;32;30;92.040,00
10/01/2022;144003;DE-12955;3;3;13.755,00
10/01/2022;144009;DE-12955;3;3;13.755,00
10/01/2022;143933;DE-12956;2;2;7.996,00
10/01/2022;143962;DE-12957;2;2;5.118,00
10/01/2022;143978;DE-12957;4;4;10.236,00
10/01/2022;143956;DE-12957;6;6;15.354,00
10/01/2022;143974;DE-12957;7;6;15.354,00
10/01/2022;143964;DE-12958;1;1;5.500,00
10/01/2022;143983;DE-12967;2;2;192
10/01/2022;143966;DE-12967;9;8;768
10/01/2022;143930;DE-12967;10;10;960
10/01/2022;143942;DE-12968;17;16;1.680,00
10/01/2022;143931;DE-12969;5;5;1.150,00
10/01/2022;143975;DE-12969;7;6;1.380,00
10/01/2022;143944;DE-12969;17;16;3.680,00
10/01/2022;143926;DE-12969;24;22;5.060,00
10/01/2022;143955;DE-12970;8;7;1.078,00
10/01/2022;143948;DE-12970;9;8;1.232,00
10/01/2022;144010;DE-12970;10;9;1.386,00
10/01/2022;143949;DE-12970;10;10;1.540,00
10/01/2022;143996;DE-12971;3;3;297
10/01/2022;144001;DE-12971;16;14;1.386,00
10/01/2022;143935;DE-12972;1;1;969
10/01/2022;143941;DE-12972;2;2;1.938,00
10/01/2022;143981;DE-12972;3;3;2.907,00
10/01/2022;143958;DE-12973;2;2;268
10/01/2022;143990;DE-12973;9;8;1.072,00
10/01/2022;143925;DE-12973;21;19;2.546,00
10/01/2022;143968;DE-12980;3;3;5.379,00
10/01/2022;143959;DE-12980;4;4;7.172,00
10/01/2022;143980;DE-12980;4;4;7.172,00
10/01/2022;143954;DE-12981;2;2;6.088,00
10/01/2022;143998;DE-12981;5;5;15.220,00
10/01/2022;143992;DE-12981;8;7;21.308,00
10/01/2022;143963;DE-12982;3;2;3.974,00
10/01/2022;143970;DE-12982;11;10;19.870,00
10/01/2022;144012;DE-12982;11;10;19.870,00
10/01/2022;143977;DE-12982;12;11;21.857,00
10/01/2022;143945;DE-12982;28;26;51.662,00
10/01/2022;143943;LE-12959;1;1;2.696,00
10/01/2022;143973;LE-12959;1;1;2.696,00
10/01/2022;143982;LE-12959;13;12;32.352,00
10/01/2022;144005;LE-12960;3;3;11.532,00
10/01/2022;143929;SA-12961;3;2;3.000,00
10/01/2022;143976;SA-12961;5;5;7.500,00
10/01/2022;143952;SA-12962;2;2;5.578,00
10/01/2022;143995;SA-12962;3;2;5.578,00
10/01/2022;143947;SA-12962;4;4;11.156,00
10/01/2022;143985;SA-12962;8;7;19.523,00
10/01/2022;143936;SA-12962;18;17;47.413,00
10/01/2022;143928;SA-12962;20;18;50.202,00
10/01/2022;143950;SA-12962;30;27;75.303,00
10/01/2022;143989;SA-12963;2;2;4.000,00
10/01/2022;143999;SA-12963;4;4;8.000,00
10/01/2022;143927;SA-12983;4;4;4.192,00
10/01/2022;143987;SA-12983;5;5;5.240,00
10/01/2022;143997;SA-12983;5;5;5.240,00
10/01/2022;143993;SA-12984;2;2;4.224,00
11/01/2022;144068;AC-12949;12;11;30.690,00
11/01/2022;144062;AC-12950;8;7;22.127,00
11/01/2022;144052;AC-12950;10;10;31.610,00
11/01/2022;144030;AC-12951;2;2;7.900,00
11/01/2022;144076;AC-12952;3;2;9.850,00
11/01/2022;144015;AC-12952;4;4;19.700,00
11/01/2022;144075;AC-12974;3;2;368
11/01/2022;144072;AC-12974;10;10;1.840,00
11/01/2022;144051;AC-12974;16;14;2.576,00
11/01/2022;144090;AC-12975;6;6;1.260,00
11/01/2022;144034;AC-12975;8;7;1.470,00
11/01/2022;144043;AC-12975;8;7;1.470,00
11/01/2022;144095;AC-12975;10;10;2.100,00
11/01/2022;144093;AC-12975;20;18;3.780,00
11/01/2022;144097;AC-12976;3;3;771
11/01/2022;144081;AC-12977;1;1;1.679,00
11/01/2022;144100;AC-12978;2;2;1.742,00
11/01/2022;144038;AC-12978;3;3;2.613,00
11/01/2022;144082;AC-12978;4;4;3.484,00
11/01/2022;144045;AC-12979;1;1;1.196,00
11/01/2022;144058;AC-12979;2;2;2.392,00
11/01/2022;144056;AC-12979;3;3;3.588,00
11/01/2022;144086;AC-12979;3;3;3.588,00
11/01/2022;144027;AC-12979;7;6;7.176,00
11/01/2022;144036;AP-12964;2;2;1.500,00
11/01/2022;144087;AP-12964;2;2;1.500,00
11/01/2022;144013;AP-12965;1;1;13.715,00
11/01/2022;144026;AP-12965;3;2;27.430,00
11/01/2022;144042;AP-12966;1;1;8.819,00
11/01/2022;144073;AP-12966;3;2;17.638,00
11/01/2022;144018;AP-12966;4;4;35.276,00
11/01/2022;144102;AP-12966;5;5;44.095,00
11/01/2022;144016;AP-12966;7;6;52.914,00
11/01/2022;144023;DE-12953;1;1;9.920,00
11/01/2022;144060;DE-12953;3;3;29.760,00
11/01/2022;144112;DE-12953;3;3;29.760,00
11/01/2022;144028;DE-12954;2;2;6.136,00
11/01/2022;144110;DE-12954;8;7;21.476,00
11/01/2022;144047;DE-12954;16;14;42.952,00
11/01/2022;144066;DE-12956;2;2;7.996,00
11/01/2022;144088;DE-12956;3;2;7.996,00
11/01/2022;144092;DE-12956;3;2;7.996,00
11/01/2022;144021;DE-12956;3;3;11.994,00
11/01/2022;144101;DE-12957;4;4;10.236,00
11/01/2022;144014;DE-12957;7;6;15.354,00
11/01/2022;144055;DE-12957;8;7;17.913,00
11/01/2022;144039;DE-12957;10;9;23.031,00
11/01/2022;144103;DE-12967;3;3;288
11/01/2022;144099;DE-12967;10;9;864
11/01/2022;144070;DE-12967;11;10;960
11/01/2022;144094;DE-12967;12;0;0
11/01/2022;144054;DE-12968;4;4;420
11/01/2022;144106;DE-12968;7;6;630
11/01/2022;144091;DE-12968;10;9;945
11/01/2022;144048;DE-12968;17;16;1.680,00
11/01/2022;144053;DE-12968;21;19;1.995,00
11/01/2022;144089;DE-12969;11;10;2.300,00
11/01/2022;144077;DE-12969;15;14;3.220,00
11/01/2022;144096;DE-12970;13;12;1.848,00
11/01/2022;144065;DE-12970;17;16;2.464,00
11/01/2022;144019;DE-12971;1;1;99
11/01/2022;144080;DE-12971;5;5;495
11/01/2022;144041;DE-12971;10;9;891
11/01/2022;144107;DE-12972;1;1;969
11/01/2022;144031;DE-12972;3;2;1.938,00
11/01/2022;144071;DE-12973;1;1;134
11/01/2022;144061;DE-12973;7;6;804
11/01/2022;144064;DE-12973;9;8;1.072,00
11/01/2022;144074;DE-12973;11;10;1.340,00
11/01/2022;144044;DE-12973;12;11;1.474,00
11/01/2022;144079;DE-12973;19;18;2.412,00
11/01/2022;144049;DE-12980;6;6;10.758,00
11/01/2022;144084;DE-12980;6;6;10.758,00
11/01/2022;144050;DE-12981;3;3;9.132,00
11/01/2022;144111;DE-12981;4;4;12.176,00
11/01/2022;144046;DE-12981;5;5;15.220,00
11/01/2022;144113;DE-12981;5;5;15.220,00
11/01/2022;144025;DE-12982;6;6;11.922,00
11/01/2022;144108;DE-12982;8;7;13.909,00
11/01/2022;144037;DE-12982;13;12;23.844,00
11/01/2022;144067;DE-12982;14;0;0
11/01/2022;144029;DE-12982;25;23;45.701,00
11/01/2022;144069;DE-12982;30;27;53.649,00
11/01/2022;144078;DE-12982;30;27;53.649,00
11/01/2022;144022;LE-12959;1;1;2.696,00
11/01/2022;144085;LE-12959;2;2;5.392,00
11/01/2022;144063;LE-12959;5;5;13.480,00
11/01/2022;144083;LE-12959;9;8;21.568,00
11/01/2022;144032;LE-12959;10;10;26.960,00
11/01/2022;144059;SA-12961;3;3;4.500,00
11/01/2022;144040;SA-12962;1;1;2.789,00
11/01/2022;144020;SA-12962;9;8;22.312,00
11/01/2022;144114;SA-12962;10;10;27.890,00
11/01/2022;144057;SA-12962;13;12;33.468,00
11/01/2022;144104;SA-12962;26;24;66.936,00
11/01/2022;144098;SA-12963;1;1;2.000,00
11/01/2022;144024;SA-12983;2;2;2.096,00
11/01/2022;144109;SA-12984;2;2;4.224,00
11/01/2022;144105;SA-12984;3;2;4.224,00
11/01/2022;144035;SA-12984;5;5;10.560,00
11/01/2022;144017;SA-12984;6;6;12.672,00
11/01/2022;144033;SA-12984;6;6;12.672,00
12/01/2022;144182;AC-12949;3;2;5.580,00
12/01/2022;144142;AC-12949;3;3;8.370,00
12/01/2022;144216;AC-12949;10;10;27.900,00
12/01/2022;144150;AC-12949;15;14;39.060,00
12/01/2022;144192;AC-12949;20;18;50.220,00
12/01/2022;144166;AC-12950;3;3;9.483,00
12/01/2022;144169;AC-12950;7;6;18.966,00
12/01/2022;144159;AC-12950;8;7;22.127,00
12/01/2022;144201;AC-12952;2;2;9.850,00
12/01/2022;144203;AC-12952;2;2;9.850,00
12/01/2022;144136;AC-12974;2;2;368
12/01/2022;144160;AC-12974;17;16;2.944,00
12/01/2022;144194;AC-12975;4;4;840
12/01/2022;144148;AC-12975;7;6;1.260,00
12/01/2022;144171;AC-12975;10;9;1.890,00
12/01/2022;144187;AC-12976;3;2;514
12/01/2022;144193;AC-12976;3;3;771
12/01/2022;144145;AC-12977;1;1;1.679,00
12/01/2022;144177;AC-12977;3;3;5.037,00
12/01/2022;144190;AC-12978;2;2;1.742,00
12/01/2022;144179;AC-12978;4;4;3.484,00
12/01/2022;144214;AC-12978;5;5;4.355,00
12/01/2022;144140;AP-12964;1;1;750
12/01/2022;144127;AP-12964;2;2;1.500,00
12/01/2022;144134;AP-12964;2;2;1.500,00
12/01/2022;144181;AP-12964;2;2;1.500,00
12/01/2022;144122;AP-12964;3;3;2.250,00
12/01/2022;144186;AP-12964;3;3;2.250,00
12/01/2022;144191;AP-12964;3;3;2.250,00
12/01/2022;144197;DE-12953;3;3;29.760,00
12/01/2022;144176;DE-12954;3;3;9.204,00
12/01/2022;144143;DE-12954;8;7;21.476,00
12/01/2022;144126;DE-12954;10;10;30.680,00
12/01/2022;144200;DE-12954;10;10;30.680,00
12/01/2022;144185;DE-12954;28;26;79.768,00
12/01/2022;144170;DE-12955;6;6;27.510,00
12/01/2022;144153;DE-12956;2;2;7.996,00
12/01/2022;144206;DE-12956;3;2;7.996,00
